"id","name","geom"
290,"Amir Temur","0101000020E61000009335EA211A3C514075AE282504844440"
291,"Chuya","0101000020E61000006BE745370C83504004013274EC394440"
292,"Yangibino","0101000020E6100000E2AB1DC539775040F036CA5587454440"
293,"Talliqo`rg`on","0101000020E6100000152BB4BDA76A5040DAD1EE46D56F4340"
294,"Keriz","0101000020E610000047B2A2610C4F5040BA85AE44A0FF4440"
295,"Keregtov","0101000020E610000065613E0FA45550408074FBF6BF024540"
296,"Taraqqiyot","0101000020E6100000FBB20F0DE6565140BA48467309B84440"
297,"Oqqovoq","0101000020E61000007A0FE1A9115F5140A06EA0C03BB54440"
298,"Qipchoq","0101000020E6100000DA1EBDE1BE5F514005943C8D6AAF4440"
299,"Do'rmon","0101000020E6100000BF5A5AB24F5A514048968224A2AE4440"
300,"Rabotibolo","0101000020E6100000AA7180AA9B165040D09D60FF75E44340"
301,"O'zbakon","0101000020E6100000B549EAA9FA165040E065868DB2E34340"
302,"Ittifoq","0101000020E6100000FE2F325C78FE5040EB330CC4570D4440"
303,"Dostlik","0101000020E6100000D9D4D40DEF6051408102942B61834440"
304,"Orol","0101000020E610000022F0D12C1A20524057491A9249704440"
305,"Oqbarak","0101000020E61000008A24D5D2B75D514066F4482822A94440"
306,"Olimbek","0101000020E6100000E855F88E75F651404DC00A4B976D4440"
307,"Mingbuloq","0101000020E61000003673EDB02EE9514081E03B7B786C4440"
308,"Baytqo'rg'on","0101000020E6100000CAB78839D260514037644D767DB44440"
309,"Qiziltepa","0101000020E6100000676A6D7514DC514099A322A9E03F4440"
310,"Mehnatobod","0101000020E61000004D07FC2BF5D9514030E01BF9726A4440"
311,"Qiziltu","0101000020E610000066DAFE95155E514059A31EA2D1974440"
312,"Bordonko'l","0101000020E610000081070610BE5951406310B3F226A04440"
313,"Qaytmas","0101000020E610000040DEAB56265A5140623DA4CE929F4440"
314,"To'kabolta","0101000020E6100000924A6716D75B5140D470DB08D5A24440"
315,"Aqmola","0101000020E61000000C4CB8A1735F51402ADD02AED09A4440"
316,"Navoiy","0101000020E610000032C280CA9D5E5140F6A6D887AB9C4440"
317,"Qirsadaq","0101000020E6100000C5008926D05F5140739AAA20AB9D4440"
318,"Oqoltyn","0101000020E61000001DCC26C0305B514066643502968E4440"
319,NULL,"0101000020E610000021729FC14B57514011ECAEA2F57F4440"
320,"Beshbay","0101000020E6100000F28B5C81325951400025F4E9678D4440"
321,"Bag'ish","0101000020E61000003FC91D36115851407E80FFF7F1924440"
322,"Karakalpak","0101000020E61000006441BC09995A5140AC7B1AE6BA924440"
323,"Kokiugin","0101000020E610000013AFFC434458514071299DFEA2914440"
324,"Sholikor","0101000020E6100000CD2A22791D555140444717409D974440"
325,"Akaltin","0101000020E6100000C912E7F2B05A514097F1A5A6138D4440"
326,"Beshboy","0101000020E61000001500E319345A5140EE3C96E3BA8C4440"
327,"Guliston","0101000020E6100000745655794C56514086032159C08E4440"
328,"Javgashti","0101000020E61000008D429259BD575140254FA3DAF18D4440"
329,"O'rtasaroy","0101000020E610000055F08057F0565140FB7CEFCA898C4440"
330,"Islomobod","0101000020E6100000E81615CC734B5140C69EE2DD36844440"
331,"Archin","0101000020E61000007FBF982DD954514091B355EEAA874440"
332,"Yahshiaul","0101000020E610000056B950F9D7535140862F5DD262894440"
333,"Chuguntepa","0101000020E610000025308CAA15545140AD084845AD914440"
334,"To'rtqo'rg'on","0101000020E6100000958D188744535140A5F8F884EC954440"
335,"Chibintepa","0101000020E6100000195F6A3A71535140D0A1670EA4914440"
336,"Kutarma","0101000020E6100000F1D4230DEE535140E56CF0749D844440"
337,"Pyatiletka","0101000020E610000065D30094F55251404CD41C6A25864440"
338,"Uzunquduq","0101000020E61000004BC39558BE9C4F403CC670D0B98B4440"
339,"Balandko'prik","0101000020E61000006EC5596C6E545140CC62BDACE48D4440"
340,"Guliston","0101000020E610000055F0259E7D545140F7065F984C904440"
341,"Dungan","0101000020E610000099C57A59C9525140367E3C4F978E4440"
342,"Ak-Touzak","0101000020E6100000FD885FB1065151402C312A04CD854440"
343,"Yoriq","0101000020E6100000DC76EB46E950514025DA441CA1814440"
344,"Darhon","0101000020E6100000B9B94269B950514046BD964682844440"
345,"Ko'ltepa","0101000020E6100000C97F3793254F5140578DCAF21A904440"
346,"Ko'ltepa","0101000020E61000005591C0D5F04F514081E5AD5F55924440"
347,"Ostanovochniy punkt","0101000020E6100000052A2D6D824F5140C9101148D38A4440"
348,"Uyg'ur","0101000020E6100000C85F5AD427515140213D450E11894440"
349,"Yo'ng'ichqala","0101000020E61000005314F93FD1505140813C60C378904440"
350,"Yangiturmush","0101000020E61000000B35F91C0E535140E4558CA9AA934440"
351,"Qo'qonovul","0101000020E6100000F4C5394522535140702D49545E974440"
352,"Surum","0101000020E6100000CCF09F6EA04F5140213A048E04944440"
353,"Jaloir","0101000020E6100000B5BEEDAED85151407D63BE7273964440"
354,"Yamgurchi","0101000020E61000001E8F7461FF4E51403DFCEBCB88834440"
355,"Eliboytepa","0101000020E61000005439ED29B94F5140C00F62C2C3884440"
356,"Saidovul","0101000020E6100000538C987EAE5151404F35C4C25A944440"
357,"Bakangli","0101000020E6100000B11AA6118E4F5140F10D2A16648D4440"
358,"Kuchluk","0101000020E61000006EE580B8064F51402CAFA6FCB5814440"
359,"Jarikbash","0101000020E610000071C806D2C54B514036DFD27B74874440"
